City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Henties Bay,-22.12,14.28,56.66,91,26,1.19,NA,2019-11-07 02:59:25
1,Bethel,60.79,-161.76,37.4,90,90,9.17,US,2019-11-07 02:59:26
2,Saint-Francois,46.42,3.91,46.4,81,98,6.93,FR,2019-11-07 02:58:41
3,Ushuaia,-54.81,-68.31,33.8,98,90,27.51,AR,2019-11-07 02:59:26
4,Mar Del Plata,-46.43,-67.52,49.62,31,0,33.98,AR,2019-11-07 02:58:41
5,Kruisfontein,-34.0,24.73,56.61,80,97,24.83,ZA,2019-11-07 02:58:41
6,Bronnoysund,65.46,12.2,32.0,64,100,11.41,NO,2019-11-07 02:59:27
7,Yumen,40.29,97.04,44.55,41,2,23.35,CN,2019-11-07 02:59:27
8,Albany,42.65,-73.75,39.0,55,90,3.36,US,2019-11-07 02:59:28
9,Dikson,73.51,80.55,-11.64,93,1,11.81,RU,2019-11-07 02:59:28
10,Ossora,59.24,163.07,38.97,87,28,18.39,RU,2019-11-07 02:59:28
11,Vaini,15.34,74.49,69.8,100,40,1.25,IN,2019-11-07 02:59:28
12,Castro,-42.48,-73.76,35.46,97,97,1.81,CL,2019-11-07 02:59:28
13,Vanimo,-2.67,141.3,82.54,69,98,3.24,PG,2019-11-07 02:59:29
14,San Cristobal,14.68,-86.92,64.2,95,100,2.08,HN,2019-11-07 02:59:29
15,Ulladulla,-35.36,150.48,75.2,23,0,29.97,AU,2019-11-07 02:59:29
16,Ewa Beach,21.32,-158.01,86.0,58,1,10.29,US,2019-11-07 02:59:29
17,Bluff,-23.58,149.07,88.39,19,0,3.22,AU,2019-11-07 02:59:30
18,Maldonado,-34.91,-54.96,65.37,75,98,11.48,UY,2019-11-07 02:59:30
19,Mataura,-46.19,168.86,66.67,69,100,2.68,NZ,2019-11-07 02:59:30
20,Jamestown,-33.21,138.6,65.84,41,28,16.15,AU,2019-11-07 02:59:30
21,Geraldton,49.72,-86.95,15.8,78,90,13.87,CA,2019-11-07 02:59:30
22,Punta Arenas,-53.16,-70.91,37.4,74,40,34.45,CL,2019-11-07 02:58:38
23,Mitu,36.2,46.09,38.34,57,0,5.99,IR,2019-11-07 02:59:31
24,Bredasdorp,-34.53,20.04,59.0,58,23,20.8,ZA,2019-11-07 02:59:31
25,Port Alfred,-33.59,26.89,61.0,90,100,5.01,ZA,2019-11-07 02:59:32
26,Busselton,-33.64,115.35,73.99,31,0,4.12,AU,2019-11-07 02:59:32
27,Qaanaaq,77.48,-69.36,-0.01,57,14,6.51,GL,2019-11-07 02:59:32
28,Sitka,37.17,-99.65,47.73,60,100,23.73,US,2019-11-07 02:59:32
29,Rikitea,-23.12,-134.97,77.59,72,0,3.76,PF,2019-11-07 02:59:33
30,Yuma,32.73,-114.62,89.6,20,1,7.7,US,2019-11-07 02:59:33
31,Luanda,-8.83,13.24,77.0,88,75,3.36,AO,2019-11-07 02:59:33
32,Saint-Philippe,45.36,-73.48,39.99,59,90,10.29,CA,2019-11-07 02:59:33
33,Atuona,-9.8,-139.03,80.31,77,100,17.25,PF,2019-11-07 02:59:33
34,Te Anau,-45.41,167.72,56.03,70,80,6.17,NZ,2019-11-07 02:59:34
35,Marrakesh,31.63,-7.99,53.6,76,0,5.82,MA,2019-11-07 02:59:34
36,Mbaiki,3.87,17.99,69.66,93,95,0.67,CF,2019-11-07 02:59:34
37,Makakilo City,21.35,-158.09,86.0,58,1,10.29,US,2019-11-07 02:59:34
38,East London,-33.02,27.91,65.8,79,100,15.05,ZA,2019-11-07 02:59:34
39,Cherskiy,68.75,161.3,27.84,74,100,10.94,RU,2019-11-07 02:59:35
40,Lyman,48.98,37.82,53.78,89,0,7.78,UA,2019-11-07 02:59:35
41,Saskylakh,71.97,114.09,-22.58,97,0,5.93,RU,2019-11-07 02:59:35
42,Yellowknife,62.45,-114.38,9.0,84,5,4.7,CA,2019-11-07 02:59:36
43,Chuy,-33.69,-53.46,59.4,74,97,6.98,UY,2019-11-07 02:59:36
44,New Norfolk,-42.78,147.06,53.01,81,75,25.28,AU,2019-11-07 02:59:36
45,Broken Hill,-31.97,141.45,69.8,32,0,12.75,AU,2019-11-07 02:59:36
46,Ribas Do Rio Pardo,-20.45,-53.76,73.08,81,100,0.6,BR,2019-11-07 02:59:37
47,Ancud,-41.87,-73.83,46.36,81,100,6.06,CL,2019-11-07 02:59:37
48,Vanavara,60.35,102.28,11.55,91,3,3.38,RU,2019-11-07 02:59:37
49,Coquimbo,-29.95,-71.34,57.24,88,0,3.76,CL,2019-11-07 02:59:37
50,Sao Filipe,14.9,-24.5,74.84,80,2,18.66,CV,2019-11-07 02:59:37
51,Kodiak,39.95,-94.76,37.99,59,90,18.34,US,2019-11-07 02:59:38
52,Yurkivka,48.69,28.58,45.0,88,99,5.57,UA,2019-11-07 02:59:38
53,Guymon,36.68,-101.48,37.4,68,90,23.04,US,2019-11-07 02:59:38
54,Inhambane,-23.87,35.38,74.57,89,0,10.8,MZ,2019-11-07 02:57:50
55,Thompson,55.74,-97.86,5.0,77,90,3.36,CA,2019-11-07 02:59:39
56,Ponta Do Sol,-20.63,-46.0,68.22,95,97,5.35,BR,2019-11-07 02:59:39
57,Richards Bay,-28.77,32.06,75.52,76,0,9.82,ZA,2019-11-07 02:59:39
58,Hermanus,-34.42,19.24,59.0,67,99,14.0,ZA,2019-11-07 02:59:39
59,Russell,38.9,-98.86,36.0,64,90,28.86,US,2019-11-07 02:59:40
60,Angren,41.01,70.08,36.03,47,0,1.21,UZ,2019-11-07 02:59:40
61,Hithadhoo,-0.6,73.08,82.45,68,100,6.02,MV,2019-11-07 02:59:40
62,Nikolskoye,59.7,30.79,26.01,79,100,11.18,RU,2019-11-07 02:59:40
63,Port Hardy,50.7,-127.42,46.4,93,90,3.36,CA,2019-11-07 02:59:40
64,Hilo,19.71,-155.08,82.4,69,1,6.93,US,2019-11-07 02:59:41
65,Shar,7.3,8.73,75.58,90,5,4.81,NG,2019-11-07 02:59:41
66,Goma,-1.67,29.23,53.67,94,10,1.36,CD,2019-11-07 02:59:41
67,Pizarro,4.95,-77.37,80.15,84,100,8.14,CO,2019-11-07 02:59:41
68,Faanui,-16.48,-151.75,80.83,81,3,16.42,PF,2019-11-07 02:59:41
69,Hobart,-42.88,147.33,53.01,81,75,25.28,AU,2019-11-07 02:55:31
70,Road Town,18.42,-64.62,82.4,74,40,13.87,VG,2019-11-07 02:56:07
71,Lebu,8.96,38.73,53.6,66,20,3.36,ET,2019-11-07 02:59:42
72,Amapa,15.09,-87.97,66.54,96,23,1.36,HN,2019-11-07 02:59:42
73,Barrow,-38.31,-60.23,61.7,39,20,10.11,AR,2019-11-07 02:59:42
74,Cape Town,-33.93,18.42,60.01,67,75,6.93,ZA,2019-11-07 02:56:38
75,Darhan,49.49,105.92,35.24,47,0,8.08,MN,2019-11-07 02:59:43
76,Victor Harbor,-35.55,138.62,63.0,67,75,25.28,AU,2019-11-07 02:59:43
77,Havre-Saint-Pierre,50.23,-63.6,26.6,49,1,24.16,CA,2019-11-07 02:59:43
78,The Valley,18.22,-63.06,82.4,74,40,13.87,AI,2019-11-07 02:58:57
79,Verkhnyaya Inta,65.99,60.32,5.43,97,99,3.33,RU,2019-11-07 02:59:44
80,Beringovskiy,63.05,179.32,30.06,87,96,13.71,RU,2019-11-07 02:59:44
81,Skjervoy,70.03,20.97,28.69,68,0,17.85,NO,2019-11-07 02:59:44
82,Kalmunai,7.42,81.82,79.38,80,71,5.23,LK,2019-11-07 02:59:45
83,Westport,41.14,-73.36,48.99,60,1,7.74,US,2019-11-07 02:59:45
84,Oudtshoorn,-33.59,22.2,55.4,66,0,11.41,ZA,2019-11-07 02:59:45
85,Grand Gaube,-20.01,57.66,75.99,83,75,9.17,MU,2019-11-07 02:59:45
86,La Ronge,55.1,-105.3,14.0,72,90,5.82,CA,2019-11-07 02:59:45
87,Terrak,65.09,12.37,32.0,93,100,11.41,NO,2019-11-07 02:59:46
88,Bonthe,7.53,-12.5,78.35,87,0,4.07,SL,2019-11-07 02:59:46
89,Necochea,-38.55,-58.74,71.01,65,16,10.0,AR,2019-11-07 02:59:46
90,Chokurdakh,70.62,147.9,10.81,96,99,4.07,RU,2019-11-07 02:59:46
91,Itarema,-2.92,-39.92,76.64,83,59,8.19,BR,2019-11-07 02:59:47
92,Pacifica,37.61,-122.49,63.0,93,90,5.82,US,2019-11-07 02:59:47
93,Isangel,-19.55,169.27,82.4,69,75,13.87,VU,2019-11-07 02:59:47
94,Esperance,-33.86,121.89,62.6,63,90,14.99,AU,2019-11-07 02:59:47
95,Port-Gentil,-0.72,8.78,79.83,80,100,5.59,GA,2019-11-07 02:59:47
96,Lompoc,34.64,-120.46,57.99,81,1,4.7,US,2019-11-07 02:59:20
97,Bontang,0.12,117.47,85.06,68,100,8.37,ID,2019-11-07 02:59:48
98,Mahebourg,-20.41,57.7,75.99,83,75,9.17,MU,2019-11-07 02:59:48
99,Lavrentiya,65.58,-170.99,27.28,80,4,14.29,RU,2019-11-07 02:59:48
100,Coihaique,-45.58,-72.07,44.6,52,2,4.7,CL,2019-11-07 02:59:49
101,Breves,-1.68,-50.48,77.94,74,0,5.46,BR,2019-11-07 02:59:49
102,Tuatapere,-46.13,167.69,66.04,36,100,6.96,NZ,2019-11-07 02:59:49
103,Ajdabiya,30.75,20.22,70.16,35,0,15.93,LY,2019-11-07 02:59:49
104,Vila Franca Do Campo,37.72,-25.43,60.8,82,40,4.7,PT,2019-11-07 02:59:50
105,Gat,14.69,-16.54,73.4,83,86,18.34,SN,2019-11-07 02:59:50
106,Katsuura,33.93,134.5,70.0,51,40,2.24,JP,2019-11-07 02:59:50
107,Konongo,6.62,-1.21,72.01,98,1,1.1,GH,2019-11-07 02:59:50
108,Kaitangata,-46.28,169.85,60.01,75,67,8.01,NZ,2019-11-07 02:59:51
109,Tommot,58.97,126.27,-4.18,83,0,0.45,RU,2019-11-07 02:59:51
110,Wanning,48.64,13.53,44.01,100,75,1.12,AT,2019-11-07 02:59:51
111,Ribeira Grande,38.52,-28.7,60.62,85,100,7.29,PT,2019-11-07 02:59:51
112,Sorong,-0.86,131.25,83.28,79,100,4.32,ID,2019-11-07 02:59:51
113,Rongcheng,37.16,122.42,53.01,63,0,24.14,CN,2019-11-07 02:59:52
114,Kahului,20.89,-156.47,82.4,69,75,14.99,US,2019-11-07 02:59:52
115,Caravelas,-17.73,-39.27,71.73,94,3,3.94,BR,2019-11-07 02:59:52
116,Norman Wells,65.28,-126.83,15.8,66,75,12.75,CA,2019-11-07 02:59:52
117,Sao Luiz Gonzaga,-28.41,-54.96,65.86,92,0,9.28,BR,2019-11-07 02:59:53
118,Udachnyy,66.42,112.4,-13.01,83,99,2.24,RU,2019-11-07 02:59:53
119,Naze,5.43,7.07,74.1,97,100,2.64,NG,2019-11-07 02:59:53
120,Ola,59.58,151.3,36.3,87,100,29.37,RU,2019-11-07 02:59:53
121,Ferkessedougou,9.6,-5.2,74.77,69,71,3.67,CI,2019-11-07 02:59:54
122,Yabelo,4.89,38.09,62.15,88,100,4.61,ET,2019-11-07 02:59:54
123,Roald,62.58,6.12,28.99,86,86,2.24,NO,2019-11-07 02:59:54
124,Tasiilaq,65.61,-37.64,24.8,68,100,1.12,GL,2019-11-07 02:59:54
125,Laguna,16.17,-88.94,75.2,94,20,2.01,BZ,2019-11-07 02:59:54
126,Avera,33.19,-82.53,62.6,93,1,6.87,US,2019-11-07 02:59:55
127,Kapaa,22.08,-159.32,86.0,65,20,16.11,US,2019-11-07 02:59:55
128,Tuktoyaktuk,69.44,-133.03,19.4,85,90,6.93,CA,2019-11-07 02:59:55
129,Bilibino,68.06,166.44,18.63,78,100,3.44,RU,2019-11-07 02:59:55
130,Krapkowice,50.47,17.97,45.0,92,80,1.66,PL,2019-11-07 02:58:56
131,Butaritari,3.07,172.79,84.61,74,68,10.22,KI,2019-11-07 02:59:56
132,Santa Maria,-16.02,-48.01,75.2,78,20,3.36,BR,2019-11-07 02:59:56
133,Cabo San Lucas,22.89,-109.91,81.0,78,75,4.7,MX,2019-11-07 02:56:58
134,Panzhihua,26.59,101.72,68.0,59,44,0.47,CN,2019-11-07 02:59:56
135,Waipawa,-39.94,176.59,78.01,56,68,5.01,NZ,2019-11-07 02:59:57
136,Avarua,-21.21,-159.78,75.2,78,10,6.93,CK,2019-11-07 03:00:00
137,Souillac,45.6,-0.6,53.6,87,84,12.75,FR,2019-11-07 03:00:00
138,Mecca,21.43,39.83,74.77,61,0,1.88,SA,2019-11-07 03:00:01
139,Hauterive,49.18,-68.27,32.0,68,1,8.05,CA,2019-11-07 03:00:01
140,Goure,13.98,10.27,80.01,17,0,4.0,NE,2019-11-07 03:00:04
141,Touros,-5.2,-35.46,75.2,88,20,4.7,BR,2019-11-07 03:00:05
142,Oga,46.46,10.35,33.8,92,9,1.12,IT,2019-11-07 03:00:05
143,Codrington,-28.95,153.24,96.01,9,40,4.7,AU,2019-11-07 03:00:06
144,Khatanga,71.98,102.47,-8.2,81,47,9.13,RU,2019-11-07 03:00:06
145,Klaksvik,62.23,-6.59,35.6,68,100,10.29,FO,2019-11-07 03:00:06
146,Puerto Ayora,-0.74,-90.35,69.01,93,5,3.0,EC,2019-11-07 03:00:07
147,Provideniya,64.42,-173.23,30.2,58,0,13.22,RU,2019-11-07 03:00:07
148,Phan Thiet,10.93,108.1,83.01,70,100,2.98,VN,2019-11-07 03:00:07
149,Pevek,69.7,170.27,25.52,74,57,8.39,RU,2019-11-07 03:00:07
150,Nouadhibou,20.93,-17.03,66.2,72,0,16.11,MR,2019-11-07 03:00:08
151,Tiksi,71.64,128.87,-12.39,99,89,3.53,RU,2019-11-07 03:00:08
152,Jacqueville,5.21,-4.42,77.0,94,20,4.7,CI,2019-11-07 03:00:09
153,Halifax,44.65,-63.58,41.0,55,5,12.75,CA,2019-11-07 03:00:09
154,Lagos,6.46,3.39,77.0,94,20,5.03,NG,2019-11-07 02:57:09
155,Ilhabela,-23.78,-45.36,72.07,77,93,13.29,BR,2019-11-07 03:00:09
156,Vidim,50.47,14.53,44.6,93,20,8.05,CZ,2019-11-07 03:00:10
157,Kluang,2.04,103.32,86.0,79,75,3.36,MY,2019-11-07 03:00:10
158,Sao Gabriel Da Cachoeira,-0.13,-67.09,74.14,97,89,1.81,BR,2019-11-07 03:00:10
159,Sergeyevka,53.88,67.42,33.17,69,86,15.26,KZ,2019-11-07 03:00:11
160,Los Llanos De Aridane,28.66,-17.92,68.0,72,75,13.87,ES,2019-11-07 03:00:11
161,Paris,48.86,2.35,48.99,93,90,11.41,FR,2019-11-07 02:56:37
162,Urusha,54.05,122.9,6.82,67,100,2.26,RU,2019-11-07 03:00:11
163,Nome,30.04,-94.42,64.4,82,1,4.05,US,2019-11-07 03:00:12
164,Salalah,17.01,54.1,75.2,60,0,3.36,OM,2019-11-07 03:00:12
165,Victoria,5.28,115.24,86.0,70,75,4.7,BN,2019-11-07 02:56:55
166,Ginir,7.14,40.71,55.02,78,43,4.07,ET,2019-11-07 03:00:13
167,Abalak,15.46,6.28,81.5,16,0,7.29,NE,2019-11-07 03:00:13
168,Varhaug,58.61,5.65,41.0,73,90,6.93,NO,2019-11-07 03:00:13
169,Bambous Virieux,-20.34,57.76,75.99,83,75,9.17,MU,2019-11-07 03:00:13
170,Iracoubo,5.48,-53.21,80.87,81,100,20.24,GF,2019-11-07 03:00:14
171,Cockburn Town,21.46,-71.14,82.04,80,25,16.87,TC,2019-11-07 02:56:27
172,Saint-Pierre,48.95,4.24,48.2,100,90,14.99,FR,2019-11-07 03:00:14
173,Hinton,53.4,-117.57,17.13,90,74,5.79,CA,2019-11-07 03:00:14
174,Sterling,39.0,-77.4,48.99,80,1,4.7,US,2019-11-07 02:56:24
175,Severo-Kurilsk,50.68,156.12,36.81,78,39,14.81,RU,2019-11-07 03:00:15
176,Ixtapa,20.71,-105.21,77.0,83,40,8.05,MX,2019-11-07 03:00:16
177,Fortuna,40.6,-124.16,50.0,100,90,1.45,US,2019-11-07 03:00:16
178,Follonica,42.93,10.76,55.0,87,0,5.82,IT,2019-11-07 03:00:16
179,Srandakan,-7.94,110.25,85.01,50,5,9.01,ID,2019-11-07 03:00:16
180,Vao,59.1,26.19,27.77,88,96,8.08,EE,2019-11-07 03:00:17
181,Osypenko,48.04,34.39,55.4,93,90,4.47,UA,2019-11-07 03:00:17
182,Mayo,63.59,-135.9,3.2,84,75,3.67,CA,2019-11-07 03:00:17
183,Saint George,39.45,22.34,53.6,93,20,1.03,GR,2019-11-07 03:00:13
184,Kokopo,-4.34,152.27,82.78,81,100,23.09,PG,2019-11-07 03:00:17
185,Carutapera,-1.2,-46.02,81.1,81,10,12.24,BR,2019-11-07 03:00:18
186,Georgetown,6.8,-58.16,77.0,100,40,4.7,GY,2019-11-07 02:56:11
187,Cidreira,-30.17,-50.22,67.59,77,31,25.19,BR,2019-11-07 03:00:18
188,Pemba,-12.97,40.52,78.8,83,75,3.36,MZ,2019-11-07 03:00:19
189,Poum,41.28,20.71,50.99,93,100,5.28,MK,2019-11-07 03:00:19
190,Paraiso,-0.03,-51.17,84.2,89,40,9.17,BR,2019-11-07 03:00:19
191,Mount Isa,-20.73,139.49,95.0,6,0,10.29,AU,2019-11-07 03:00:19
192,Abu Dhabi,24.47,54.37,77.0,83,33,2.24,AE,2019-11-07 02:56:54
193,Valle Del Guamuez,0.45,-76.92,69.33,97,45,1.79,CO,2019-11-07 03:00:20
194,Mirnyy,56.57,36.46,33.03,92,100,8.43,RU,2019-11-07 03:00:20
195,Houma,35.63,111.36,55.92,60,25,2.13,CN,2019-11-07 03:00:20
196,Kattivakkam,13.22,80.32,82.0,94,20,2.24,IN,2019-11-07 03:00:21
197,Sharjah,25.36,55.39,77.0,61,0,6.93,AE,2019-11-07 03:00:21
198,Moundou,8.57,16.07,72.03,58,65,3.44,TD,2019-11-07 03:00:21
199,Komsomolskiy,67.55,63.78,5.25,96,88,6.22,RU,2019-11-07 03:00:22
200,Huilong,31.15,106.5,62.28,65,10,0.83,CN,2019-11-07 03:00:22
201,Saldanha,41.42,-6.55,45.28,81,25,13.69,PT,2019-11-07 03:00:22
202,Suoyarvi,62.08,32.35,19.4,96,100,5.97,RU,2019-11-07 03:00:22
203,Chapais,49.78,-74.86,19.4,79,90,8.05,CA,2019-11-07 03:00:23
204,Plettenberg Bay,-34.05,23.37,58.23,77,100,14.23,ZA,2019-11-07 03:00:23
205,Tottori,35.5,134.23,68.0,49,75,6.93,JP,2019-11-07 03:00:23
206,Abu Samrah,35.3,37.18,61.93,56,0,5.12,SY,2019-11-07 03:00:23
207,Svetlogorsk,53.14,59.15,37.4,93,90,22.37,RU,2019-11-07 03:00:24
208,Ashland,38.48,-82.64,50.0,93,90,2.17,US,2019-11-07 03:00:24
209,Dingle,11.0,122.67,82.78,80,33,15.35,PH,2019-11-07 03:00:24
210,Yining,29.04,114.56,69.76,39,2,5.17,CN,2019-11-07 03:00:24
211,Belmonte,40.36,-7.35,57.0,99,87,18.99,PT,2019-11-07 03:00:24
212,Carnarvon,-30.97,22.13,44.56,71,0,14.79,ZA,2019-11-07 03:00:25
213,Gravelbourg,49.88,-106.56,13.05,70,0,8.88,CA,2019-11-07 03:00:25
214,Warmbad,50.67,13.08,46.4,81,91,8.05,DE,2019-11-07 03:00:25
215,Lukovetskiy,64.29,41.92,23.0,100,90,4.41,RU,2019-11-07 03:00:25
216,Torbay,47.66,-52.73,43.0,80,20,25.28,CA,2019-11-07 03:00:26
217,Hovd,63.83,10.7,28.99,62,86,10.29,NO,2019-11-07 03:00:26
218,Meulaboh,4.14,96.13,80.62,79,83,9.51,ID,2019-11-07 03:00:26
219,Pouebo,-20.4,164.57,79.9,44,0,8.68,NC,2019-11-07 03:00:26
220,Upernavik,72.79,-56.15,24.15,93,100,3.69,GL,2019-11-07 03:00:27
221,Los Andes,-32.83,-70.6,71.6,30,0,2.24,CL,2019-11-07 03:00:27
222,Leningradskiy,69.38,178.42,18.12,87,64,17.13,RU,2019-11-07 03:00:27
223,Sinnamary,5.38,-52.96,80.87,81,100,20.24,GF,2019-11-07 03:00:27
224,Lagoa,37.14,-8.45,61.0,93,40,4.7,PT,2019-11-07 03:00:27
225,Makinsk,52.63,70.42,26.64,83,98,16.08,KZ,2019-11-07 03:00:28
226,Chinsali,-10.55,32.07,62.76,76,34,3.51,ZM,2019-11-07 03:00:28
227,Port Elizabeth,39.31,-74.98,46.4,86,1,3.36,US,2019-11-07 03:00:28
228,Ineu,46.43,21.84,54.0,100,100,8.05,RO,2019-11-07 03:00:29
229,Faya,18.39,42.45,57.2,43,26,4.88,SA,2019-11-07 03:00:29
230,Chara,39.42,22.43,53.6,93,20,1.03,GR,2019-11-07 03:00:29
231,La Union,14.97,-89.29,65.73,96,12,3.22,GT,2019-11-07 03:00:29
232,Narsaq,60.91,-46.05,28.4,63,68,4.7,GL,2019-11-07 03:00:30
233,Shestakovo,56.49,103.96,26.46,89,100,4.36,RU,2019-11-07 03:00:30
234,Newport,51.59,-3.0,46.99,93,75,12.75,GB,2019-11-07 02:59:19
235,Tecoanapa,16.99,-99.26,84.2,79,40,6.93,MX,2019-11-07 03:00:31
236,Lichinga,-13.3,35.25,66.72,79,0,5.39,MZ,2019-11-07 03:00:31
237,Namatanai,-3.66,152.44,83.71,77,75,20.36,PG,2019-11-07 03:00:31
238,Cabedelo,-6.97,-34.84,77.0,83,40,4.7,BR,2019-11-07 03:00:32
239,Tongliao,43.61,122.27,35.46,24,0,10.51,CN,2019-11-07 03:00:32
240,Cayenne,4.94,-52.33,78.8,94,91,1.12,GF,2019-11-07 03:00:32
241,Longyearbyen,78.22,15.63,12.2,72,20,3.53,NO,2019-11-07 03:00:33
242,Giyani,-23.32,30.73,67.91,41,0,1.3,ZA,2019-11-07 03:00:33
243,Qasigiannguit,68.82,-51.19,24.8,58,97,3.36,GL,2019-11-07 03:00:33
244,Rawson,-43.3,-65.11,55.09,44,33,27.54,AR,2019-11-07 03:00:33
245,Sorland,67.67,12.69,34.25,58,0,9.26,NO,2019-11-07 03:00:33
246,Aguazul,5.17,-72.55,73.49,94,99,2.64,CO,2019-11-07 03:00:34
247,Constitucion,23.99,-104.67,61.0,82,90,2.24,MX,2019-11-07 03:00:34
248,Tongchuan,34.9,108.95,50.0,93,90,4.79,CN,2019-11-07 03:00:34
249,Taoudenni,22.68,-3.98,70.45,28,0,5.68,ML,2019-11-07 03:00:34
250,Guerrero Negro,27.97,-114.04,64.24,86,100,10.36,MX,2019-11-07 03:00:35
251,Margate,-43.03,147.26,53.01,81,75,25.28,AU,2019-11-07 03:00:35
252,Padang,-0.92,100.36,81.28,56,24,3.6,ID,2019-11-07 03:00:35
253,Manchester,43.0,-71.45,37.99,55,1,2.53,US,2019-11-07 02:58:43
254,Santa Cruz,-6.22,-36.02,68.45,95,0,6.49,BR,2019-11-07 03:00:35
255,Griffith,-34.29,146.06,71.01,34,40,17.22,AU,2019-11-07 03:00:36
256,Sioux Lookout,50.1,-91.92,14.0,78,75,10.29,CA,2019-11-07 02:59:54
257,Martinez,38.01,-122.13,64.4,81,1,9.17,US,2019-11-07 03:00:36
258,Kodinsk,58.6,99.18,26.74,93,100,4.52,RU,2019-11-07 03:00:36
259,Avila,38.91,-76.61,48.2,62,1,7.96,US,2019-11-07 03:00:37
260,Dourados,-22.22,-54.81,73.76,84,99,2.68,BR,2019-11-07 03:00:37
261,Okha,53.59,142.95,26.85,70,100,15.37,RU,2019-11-07 03:00:37
262,Ghanzi,-21.7,21.65,73.11,41,71,2.04,BW,2019-11-07 03:00:37
263,Talara,-4.58,-81.27,65.95,88,52,19.22,PE,2019-11-07 03:00:38
264,Riwaka,-41.08,173.0,69.01,71,100,5.01,NZ,2019-11-07 03:00:38
265,Kozhva,65.11,57.05,4.5,98,100,4.79,RU,2019-11-07 03:00:39
